"GEO_NAME","ALAND","AWATER","fancyname","jurisdiction","canopy_percent","avgcanopy","score","highest_priority","Public health","Conservation","Environmental justice","Climate change","GEOID"
"270530267121",1504612,23203," Hennepin County tract  267.12, block group 1","Maple Grove",0.378772721450477,0.361879065478218,5.77384272053304,"Public health",5.77384272053304,5.18241969602257,4.99024467208396,5.0362338895662,"270530267121"
"270530248022",270084,0," Hennepin County tract  248.02, block group 2","Richfield",0.0917813537557685,0.361879065478218,9.95092801686036,"Environmental justice",8.72585377354794,0.309496584099343,9.95092801686036,9.04642917479524,"270530248022"
"270030508213",413889,130628," Anoka County tract  508.21, block group 3","Blaine",0.208465881226256,0.361879065478218,7.45816567984248,"Climate change",6.31361553581237,2.5876458650208,2.7095133895671,7.45816567984248,"270030508213"
"270030508211",682556,112538," Anoka County tract  508.21, block group 1","Blaine",0.430794799303539,0.361879065478218,7.12082922300554,"Conservation",3.98712694950874,7.12082922300554,3.81580851086445,4.22374054356657,"270030508211"
"270030508202",802435,8705," Anoka County tract  508.20, block group 2","Blaine",0.468659626103935,0.361879065478218,7.61917502664848,"Conservation",3.35249908468659,7.61917502664848,2.23453916203979,3.59490896459037,"270030508202"
"270030508212",1623037,305454," Anoka County tract  508.21, block group 2","Blaine",0.358114622929241,0.361879065478218,6.1436626053074,"Conservation",4.63232303000496,6.1436626053074,2.93748460148288,4.50932267316122,"270030508212"
"270030507041",1055282,4331," Anoka County tract  507.04, block group 1","Coon Rapids",0.289091796429709,0.361879065478218,7.53605949867592,"Climate change",NA,2.5461526364722,NA,7.53605949867592,"270030507041"
"270030507021",965722,1356," Anoka County tract  507.02, block group 1","Coon Rapids",0.389574533142992,0.361879065478218,5.63607325879736,"Conservation",4.85560964582039,5.63607325879736,5.30525736386564,5.34223345876085,"270030507021"
"270530266051",1590991,8911," Hennepin County tract  266.05, block group 1","Plymouth",0.465517272289062,0.361879065478218,7.65557686879133,"Conservation",2.94091009779913,7.65557686879133,1.90403944844291,3.4805126910234,"270530266051"
"270530266052",2657404,6470," Hennepin County tract  266.05, block group 2","Plymouth",0.289781112791699,0.361879065478218,6.07266874981079,"Climate change",5.61098445323776,3.76608692768845,3.73887351797849,6.07266874981079,"270530266052"
"270530267071",1459981,0," Hennepin County tract  267.07, block group 1","Maple Grove",0.257515852266883,0.361879065478218,7.27586555255455,"Public health",7.27586555255455,2.28832399272854,3.02392944678187,7.15009489067328,"270530267071"
"270530267112",907796,18322," Hennepin County tract  267.11, block group 2","Maple Grove",0.396525743645515,0.361879065478218,5.66576597671521,"Conservation",4.69032197298929,5.66576597671521,2.7414839314065,4.52186075797663,"270530267112"
"270030510011",1772448,115429," Anoka County tract  510.01, block group 1","Spring Lake Park",0.26145945157789,0.361879065478218,8.15113419810375,"Climate change",8.04320932894442,2.31712809735616,6.28215542805427,8.15113419810375,"270030510011"
"270030508102",955444,7999," Anoka County tract  508.10, block group 2","Blaine",0.40475599521038,0.361879065478218,7.20285217853324,"Environmental justice",5.52209643047303,5.95589263443132,7.20285217853324,5.05736364476232,"270030508102"
"270030509012",1436096,14443," Anoka County tract  509.01, block group 2","Blaine, Lexington",0.367916309691717,0.361879065478218,5.62393923282126,"Climate change",4.85142351558143,4.96399161980509,5.3501041557497,5.62393923282126,"270030509012"
"270030510012",1031832,125783," Anoka County tract  510.01, block group 2","Spring Lake Park",0.254724414898408,0.361879065478218,8.23045338015087,"Public health",8.23045338015087,2.3015544610178,6.4890648827773,8.05685129666963,"270030510012"
"270030508181",939330,83302," Anoka County tract  508.18, block group 1","Blaine",0.381905314932055,0.361879065478218,5.9391636325878,"Conservation",3.47222267909289,5.9391636325878,3.14960601114523,5.07494004631727,"270030508181"
"270030502352",11430816,21241," Anoka County tract  502.35, block group 2","Ham Lake",0.533147246010017,0.361879065478218,9.01426398726812,"Conservation",1.81591899938252,9.01426398726812,4.59927782418014,2.67904189620653,"270030502352"
"270530268111",966587,13666," Hennepin County tract  268.11, block group 1","Brooklyn Park",0.49489464644351,0.361879065478218,8.17570873916101,"Conservation",4.02654332062291,8.17570873916101,6.55521028352101,2.46246527938328,"270530268111"
"270530268122",773574,2730," Hennepin County tract  268.12, block group 2","Brooklyn Park",0.158256261080408,0.361879065478218,9.53228233923108,"Climate change",8.36760173413813,0.489197414482276,9.29556690936259,9.53228233923108,"270530268122"
"270530268232",762943,0," Hennepin County tract  268.23, block group 2","Brooklyn Park",0.321034980826483,0.361879065478218,6.60406374241916,"Environmental justice",5.48543159944888,4.04338047475831,6.60406374241916,6.40436802613275,"270530268232"
"270530203011",1403126,41595," Hennepin County tract  203.01, block group 1","Brooklyn Center",0.335103227931716,0.361879065478218,6.34204333434214,"Environmental justice",5.55207299829287,4.64930320879273,6.34204333434214,5.4158736990091,"270530203011"
"270530268222",1659561,1032," Hennepin County tract  268.22, block group 2","Brooklyn Park",0.4197668240963,0.361879065478218,7.24999048461597,"Conservation",4.23016773000421,7.24999048461597,5.0868504152508,3.84944049235086,"270530268222"
"270530269084",740441,0," Hennepin County tract  269.08, block group 4","Champlin",0.406642015366454,0.361879065478218,6.65351540604087,"Conservation",2.82583945987944,6.65351540604087,2.61388945598844,4.39498114487764,"270530269084"
"270030502161",17246750,258872," Anoka County tract  502.16, block group 1","Ham Lake",0.63688790138504,0.361879065478218,9.65513286596081,"Conservation",1.47394779200831,9.65513286596081,2.02936335079943,2.29076568494226,"270030502161"
"270030508191",7933802,118361," Anoka County tract  508.19, block group 1","Blaine",0.471234069283746,0.361879065478218,8.31536060302647,"Conservation",2.45023505632833,8.31536060302647,2.70722448324757,3.13205328768342,"270030508191"
"270030508192",480900,172218," Anoka County tract  508.19, block group 2","Blaine",0.317292458931376,0.361879065478218,5.99361752080501,"Climate change",4.333347678518,4.72400219608615,2.89282659943738,5.99361752080501,"270030508192"
"270030506061",1577461,334764," Anoka County tract  506.06, block group 1","Coon Rapids",0.539073412368107,0.361879065478218,8.49488604138292,"Conservation",3.91190826758593,8.49488604138292,5.65862830859262,2.51387418657168,"270030506061"
"270030508182",707108,154986," Anoka County tract  508.18, block group 2","Blaine",0.310118011611591,0.361879065478218,6.68116426293885,"Climate change",4.56578017568746,4.05653873333053,3.54243221490335,6.68116426293885,"270030508182"
"270030504021",558457,0," Anoka County tract  504.02, block group 1","Anoka",0.342124042673832,0.361879065478218,5.01501504814935,"Conservation",3.74960112830365,5.01501504814935,4.50966315280647,4.94408911013681,"270030504021"
"271390801001",2607029,73045," Scott County tract  801, block group 1","Savage",0.357879755165391,0.361879065478218,5.88586796012999,"Climate change",4.16430853834377,4.81141759360265,3.26394510184345,5.88586796012999,"271390801001"
"271390802011",5205844,1502513," Scott County tract  802.01, block group 1","Savage",0.337972403485061,0.361879065478218,6.07525691605247,"Conservation",2.90990843879329,6.07525691605247,2.82033855360893,3.89922243626285,"271390802011"
"271390802041",1822649,0," Scott County tract  802.04, block group 1","Savage",0.352666719541403,0.361879065478218,5.86726175431724,"Climate change",4.75132921582194,4.70203941876379,4.457390212369,5.86726175431724,"271390802041"
"271390804001",588532,33269," Scott County tract  804, block group 1","Shakopee",0.428211999458272,0.361879065478218,6.86004814534253,"Environmental justice",2.89205781196273,6.65684748745363,6.86004814534253,3.45777369347192,"271390804001"
"271390809033",2865785,199690," Scott County tract  809.03, block group 3","Prior Lake",0.369557374579998,0.361879065478218,6.21027313170029,"Conservation",3.70875737312645,6.21027313170029,2.29405733876484,3.52935689506646,"271390809033"
"271390809062",1395358,0," Scott County tract  809.06, block group 2","Prior Lake",0.417330238483028,0.361879065478218,5.9234526646076,"Conservation",4.33397728063079,5.9234526646076,3.97160770867825,4.22342534641486,"271390809062"
"270370607142",994489,38837," Dakota County tract  607.14, block group 2","Burnsville",0.472023778712709,0.361879065478218,7.83942146470485,"Conservation",3.11096727008602,7.83942146470485,4.74517140837658,2.70685780926393,"270370607142"
"270370607382",935685,5646," Dakota County tract  607.38, block group 2","Burnsville",0.405702367286734,0.361879065478218,5.97999150705628,"Conservation",3.88721084872843,5.97999150705628,5.19829323238428,4.10031868298954,"270370607382"
"270370607482",1516774,19256," Dakota County tract  607.48, block group 2","Burnsville",0.489228731248559,0.361879065478218,8.43472079206973,"Conservation",3.58808475676597,8.43472079206973,3.15332933067733,1.59258545938365,"270370607482"
"270370607381",1193243,20404," Dakota County tract  607.38, block group 1","Burnsville",0.52172290442918,0.361879065478218,8.22653409214275,"Conservation",2.63243179272747,8.22653409214275,6.08717541761623,2.42007534507669,"270370607381"
