"GEO_NAME","ALAND","AWATER","fancyname","jurisdiction","canopy_percent","avgcanopy","score","highest_priority","Public health","Conservation","Environmental justice","Climate change","GEOID"
"270530275014",415502,56727," Hennepin County tract  275.01, block group 4","Excelsior",0.42,0.348360591900312,7.25338469323232,"Climate change",5.54140574075646,3.64766775716478,4.68083438875825,7.25338469323232,"270530275014"
"270530275032",2820304,4783819," Hennepin County tract  275.03, block group 2","Shorewood",0.28,0.348360591900312,4.08248244664595,"Public health",4.08248244664595,2.95540902693552,2.56878717049765,3.39349694260542,"270530275032"
"270530275034",1765612,15410," Hennepin County tract  275.03, block group 4","Shorewood",0.6,0.348360591900312,5.77031440591538,"Conservation",3.30677292653494,5.77031440591538,1.88111390715708,2.68649540269456,"270530275034"
"270530275033",1390963,0," Hennepin County tract  275.03, block group 3","Shorewood",0.35,0.348360591900312,6.8961426061765,"Conservation",3.75452593087372,6.8961426061765,1.60330055959307,3.74147732780736,"270530275033"
"270530275042",1442696,117132," Hennepin County tract  275.04, block group 2","Shorewood",0.16,0.348360591900312,4.99654158922712,"Climate change",4.33093643143834,1.93125553195489,3.05977418127458,4.99654158922712,"270530275042"
"270530276011",616997,646777," Hennepin County tract  276.01, block group 1","Mound",0.55,0.348360591900312,8.14707096452987,"Conservation",2.4477000871546,8.14707096452987,4.27408312497396,2.52097540904659,"270530276011"
"270530276013",828526,1010571," Hennepin County tract  276.01, block group 3","Mound",0.37,0.348360591900312,6.02415186226001,"Climate change",5.66550641855631,4.14974113921868,3.04867847854274,6.02415186226001,"270530276013"
"270530276021",603465,324224," Hennepin County tract  276.02, block group 1","Mound",0.42,0.348360591900312,7.3193507383432,"Conservation",3.60819573978276,7.3193507383432,2.79339071542412,3.9012308724716,"270530276021"
"270530276022",532752,871612," Hennepin County tract  276.02, block group 2","Mound",0.39,0.348360591900312,5.70901517974087,"Conservation",2.87401568041859,5.70901517974087,3.5591352503767,3.84535858592085,"270530276022"
"270530276024",1191562,159644," Hennepin County tract  276.02, block group 4","Mound",0.49,0.348360591900312,8.5915057122649,"Conservation",3.85356062714012,8.5915057122649,2.63053311470946,3.7673569348329,"270530276024"
"270530276025",814780,1391942," Hennepin County tract  276.02, block group 5","Mound",0.5,0.348360591900312,8.84255931775445,"Conservation",3.69188035478841,8.84255931775445,2.04980932587906,5.20783835641485,"270530276025"
"270531036001",282921,0," Hennepin County tract  1036, block group 1","Minneapolis",0.23,0.348360591900312,6.42679370831928,"Climate change",5.28307608612826,5.73614848045319,3.44135405871928,6.42679370831928,"270531036001"
"270531036002",346420,72665," Hennepin County tract  1036, block group 2","Minneapolis",0.5,0.348360591900312,7.55846767794236,"Conservation",3.90775456928465,7.55846767794236,3.9228209688929,4.26067612725831,"270531036002"
"270531037001",267126,0," Hennepin County tract  1037, block group 1","Minneapolis",0.17,0.348360591900312,5.63364440426429,"Environmental justice",5.27505374410561,3.30107027128669,5.63364440426429,5.33728617269935,"270531037001"
"270531039001",128887,0," Hennepin County tract  1039, block group 1","Minneapolis",0.56,0.348360591900312,9.22227429803231,"Conservation",1.74475156567934,9.22227429803231,6.46403508607539,1.10975714601646,"270531039001"
"270530276026",843545,591230," Hennepin County tract  276.02, block group 6","Mound",0.5,0.348360591900312,6.03861864414081,"Conservation",4.19526769050241,6.03861864414081,4.71417005653104,3.91598181997967,"270530276026"
"270531025001",154432,0," Hennepin County tract  1025, block group 1","Minneapolis",0.31,0.348360591900312,6.24976628679891,"Conservation",3.33700946097636,6.24976628679891,4.63825837412229,2.82082580636514,"270531025001"
"270531026001",299541,0," Hennepin County tract  1026, block group 1","Minneapolis",0.11,0.348360591900312,8.27679183212488,"Environmental justice",4.36866519574711,4.63104064466977,8.27679183212488,5.22838654948038,"270531026001"
"270531026002",600176,0," Hennepin County tract  1026, block group 2","Minneapolis",0.5,0.348360591900312,7.64688350963657,"Conservation",3.15101033133531,7.64688350963657,7.10059845385098,3.72875682412352,"270531026002"
"270531028001",256147,0," Hennepin County tract  1028, block group 1","Minneapolis",0.31,0.348360591900312,9.91588987114424,"Environmental justice",6.21687307544525,4.6307030220706,9.91588987114424,5.53352235992083,"270531028001"
"270531028002",364714,0," Hennepin County tract  1028, block group 2","Minneapolis",0.35,0.348360591900312,9.95268509127661,"Environmental justice",5.85679908065563,3.50546796184136,9.95268509127661,4.62082968324693,"270531028002"
"270531030001",421301,78504," Hennepin County tract  1030, block group 1","Minneapolis",0.1,0.348360591900312,5.43272370822742,"Climate change",4.53111385497068,4.85007030161579,4.21956256328992,5.43272370822742,"270531030001"
"270531031001",207030,0," Hennepin County tract  1031, block group 1","Minneapolis",0.58,0.348360591900312,9.14025299872529,"Conservation",2.89918695561479,9.14025299872529,7.7544443825002,2.35421136104389,"270531031001"
"270531034001",431502,0," Hennepin County tract  1034, block group 1","Minneapolis",0.48,0.348360591900312,9.99256340504174,"Environmental justice",4.81964339243149,8.50334715290522,9.99256340504174,4.07339079665334,"270531034001"
"270531034002",246706,0," Hennepin County tract  1034, block group 2","Minneapolis",0.34,0.348360591900312,9.94076442813761,"Environmental justice",5.25393672561414,6.59581858429792,9.94076442813761,3.51124030666603,"270531034002"
"270531034003",279739,5800," Hennepin County tract  1034, block group 3","Minneapolis",0.54,0.348360591900312,9.63346244184138,"Environmental justice",4.13843209766344,4.8070997102497,9.63346244184138,4.61426236811605,"270531034003"
"270530267131",1799257,1155648," Hennepin County tract  267.13, block group 1","Maple Grove",0.34,0.348360591900312,6.76703050369381,"Climate change",6.41460283597331,3.50999113626536,2.34882472913414,6.76703050369381,"270530267131"
"270530267132",932344,3801," Hennepin County tract  267.13, block group 2","Maple Grove",0.44,0.348360591900312,4.9059240790696,"Climate change",4.62283542712227,3.92829733429571,3.61215719759265,4.9059240790696,"270530267132"
"270530267133",968114,140338," Hennepin County tract  267.13, block group 3","Maple Grove",0.57,0.348360591900312,4.90685789983619,"Conservation",3.73579176966938,4.90685789983619,1.87550530207297,4.62720829487793,"270530267133"
"270530267134",451017,1934," Hennepin County tract  267.13, block group 4","Maple Grove",0.16,0.348360591900312,6.24132643895813,"Public health",6.24132643895813,5.26442905617793,2.2334247229,6.15525694334428,"270530267134"
"270531041002",427042,12990," Hennepin County tract  1041, block group 2","Minneapolis",0.38,0.348360591900312,8.17624794851101,"Environmental justice",5.51778038007591,6.41048714632419,8.17624794851101,6.16179587436663,"270531041002"
"270531044001",200308,0," Hennepin County tract  1044, block group 1","Minneapolis",0.25,0.348360591900312,9.37824675574755,"Environmental justice",5.43672239248669,2.30454310109995,9.37824675574755,5.23635263803593,"270531044001"
"270531002002",476693,0," Hennepin County tract  1002, block group 2","Minneapolis",0.54,0.348360591900312,7.15887794949727,"Environmental justice",4.83119572703783,6.22256226756842,7.15887794949727,5.453101119909,"270531002002"
"270531002001",719394,22513," Hennepin County tract  1002, block group 1","Minneapolis",0.28,0.348360591900312,7.58344922515842,"Environmental justice",5.71199350492322,5.74940244457184,7.58344922515842,5.78148647994318,"270531002001"
"270531004003",889977,16568," Hennepin County tract  1004, block group 3","Minneapolis",0.15,0.348360591900312,9.48089282007686,"Environmental justice",7.82636915693215,1.35360445436094,9.48089282007686,6.33978159594306,"270531004003"
"270531005001",1413927,51171," Hennepin County tract  1005, block group 1","Minneapolis",0.5,0.348360591900312,8.51866833393185,"Conservation",4.12213559175843,8.51866833393185,3.427163395386,3.05296359169558,"270531005001"
"270531005002",1614799,189421," Hennepin County tract  1005, block group 2","Minneapolis",0.25,0.348360591900312,6.70265124226373,"Climate change",6.20915381855413,5.51973366441597,6.6614368509646,6.70265124226373,"270531005002"
"270531007002",241662,0," Hennepin County tract  1007, block group 2","Minneapolis",0.45,0.348360591900312,8.4432181658282,"Conservation",3.15419056121678,8.4432181658282,7.12424134777106,1.65175322752835,"270531007002"
"270531008004",242202,0," Hennepin County tract  1008, block group 4","Minneapolis",0.12,0.348360591900312,8.37664612503867,"Environmental justice",4.69323986874557,5.01517786535777,8.37664612503867,4.3699284755737,"270531008004"
"270531009001",968544,112169," Hennepin County tract  1009, block group 1","Minneapolis",0.28,0.348360591900312,9.07925716705837,"Environmental justice",6.41830905455316,3.47919073977515,9.07925716705837,5.53171668115692,"270531009001"
"270531009002",477784,0," Hennepin County tract  1009, block group 2","Minneapolis",0.21,0.348360591900312,9.26659011422767,"Environmental justice",5.16493234386127,4.0764277739026,9.26659011422767,5.58605013038726,"270531009002"
"270531009003",358685,0," Hennepin County tract  1009, block group 3","Minneapolis",0.14,0.348360591900312,9.71455721329561,"Environmental justice",5.7012456627842,4.47112495816218,9.71455721329561,4.88530357899241,"270531009003"
"270531012001",385654,0," Hennepin County tract  1012, block group 1","Minneapolis",0.56,0.348360591900312,6.98724729047788,"Conservation",5.67868630439351,6.98724729047788,2.74225326458269,4.61882687526529,"270531012001"
"270531012004",335073,0," Hennepin County tract  1012, block group 4","Minneapolis",0.44,0.348360591900312,5.99058083581704,"Environmental justice",4.37733941194992,5.64600629325064,5.99058083581704,5.0643437893568,"270531012004"
"270530268071",659389,0," Hennepin County tract  268.07, block group 1","Brooklyn Park",0.11,0.348360591900312,8.28194123286561,"Environmental justice",6.04845707846117,2.90557959128763,8.28194123286561,4.80423065162617,"270530268071"
"270530268075",1325728,60853," Hennepin County tract  268.07, block group 5","Brooklyn Park",0.56,0.348360591900312,9.40177409550954,"Conservation",3.16678749124755,9.40177409550954,4.29388835616591,1.91302970099971,"270530268075"
"270530268091",789686,0," Hennepin County tract  268.09, block group 1","Brooklyn Park",0.52,0.348360591900312,9.82168109467182,"Environmental justice",3.47394133793712,8.54887512299956,9.82168109467182,2.42853021763048,"270530268091"
"270531013001",277823,0," Hennepin County tract  1013, block group 1","Minneapolis",0.21,0.348360591900312,9.72223322269044,"Environmental justice",6.34534541250613,1.26995672552929,9.72223322269044,7.24045442868521,"270531013001"
"270531257001",240120,0," Hennepin County tract  1257, block group 1","Minneapolis",0.48,0.348360591900312,9.23399696593196,"Environmental justice",5.23306870993825,5.86795554288286,9.23399696593196,5.49108255423339,"270531257001"
"270531016001",198809,0," Hennepin County tract  1016, block group 1","Minneapolis",0.27,0.348360591900312,9.78011511036924,"Environmental justice",6.01052557651927,1.85430433348226,9.78011511036924,6.55958314978135,"270531016001"
"270531018001",385229,0," Hennepin County tract  1018, block group 1","Minneapolis",0.33,0.348360591900312,7.11266143954144,"Environmental justice",4.55138028227814,4.60630247269374,7.11266143954144,4.53711394169621,"270531018001"
"270531018002",408344,0," Hennepin County tract  1018, block group 2","Minneapolis",0.14,0.348360591900312,8.60501393536008,"Environmental justice",4.94160006026844,5.01185622508478,8.60501393536008,5.18111648769616,"270531018002"
"270531019001",321897,0," Hennepin County tract  1019, block group 1","Minneapolis",0.4,0.348360591900312,4.10722098350676,"Conservation",4.0645467025603,4.10722098350676,3.52855422074746,3.28215728978741,"270531019001"
"270531019002",131864,0," Hennepin County tract  1019, block group 2","Minneapolis",0.51,0.348360591900312,8.66141847168451,"Environmental justice",5.44161014006598,5.24497944493805,8.66141847168451,5.08667631216411,"270531019002"
"270531019003",190248,0," Hennepin County tract  1019, block group 3","Minneapolis",0.25,0.348360591900312,5.58045667784748,"Public health",5.58045667784748,2.37639949607439,4.84143770192589,5.52086765762721,"270531019003"
"270531021001",298386,0," Hennepin County tract  1021, block group 1","Minneapolis",0.58,0.348360591900312,9.97130931313146,"Environmental justice",5.41633640778806,5.99331619768166,9.97130931313146,3.66211346078105,"270531021001"
"270531021002",240714,0," Hennepin County tract  1021, block group 2","Minneapolis",0.3,0.348360591900312,9.95500869514177,"Environmental justice",6.81540306505781,2.13335856846039,9.95500869514177,5.73886226379925,"270531021002"
"270531021003",181715,0," Hennepin County tract  1021, block group 3","Minneapolis",0.24,0.348360591900312,9.82037565192018,"Environmental justice",5.85545698712196,2.5836769146204,9.82037565192018,6.15559523603717,"270531021003"
"270530268112",579223,0," Hennepin County tract  268.11, block group 2","Brooklyn Park",0.44,0.348360591900312,8.8783112745839,"Environmental justice",4.97580601768939,8.0471451440835,8.8783112745839,3.88024981681259,"270530268112"
"270530268113",1197869,0," Hennepin County tract  268.11, block group 3","Brooklyn Park",0.36,0.348360591900312,8.54091034240174,"Environmental justice",6.84251851650604,2.94023461091827,8.54091034240174,6.35392341781675,"270530268113"
"270530268141",478849,0," Hennepin County tract  268.14, block group 1","Brooklyn Park",0.34,0.348360591900312,6.91356284964116,"Environmental justice",5.47300567604374,6.53542574199406,6.91356284964116,4.38790695909343,"270530268141"
"270530268142",689742,610," Hennepin County tract  268.14, block group 2","Brooklyn Park",0.3,0.348360591900312,6.73204243793349,"Environmental justice",4.20967037292044,4.69345912081843,6.73204243793349,5.28284980559986,"270530268142"
"270530268143",861125,9258," Hennepin County tract  268.14, block group 3","Brooklyn Park",0.33,0.348360591900312,7.4576170074039,"Environmental justice",5.64887267516913,6.57206652185599,7.4576170074039,4.95484614269266,"270530268143"
"270530268144",410461,0," Hennepin County tract  268.14, block group 4","Brooklyn Park",0.22,0.348360591900312,6.50599432350966,"Environmental justice",5.55548644205386,5.50257548525208,6.50599432350966,6.14816641745044,"270530268144"
"270530268145",499896,8181," Hennepin County tract  268.14, block group 5","Brooklyn Park",0.53,0.348360591900312,8.48522485443493,"Conservation",3.15390435700676,8.48522485443493,8.17916430269429,2.40369774177792,"270530268145"
"270530268151",1550608,373670," Hennepin County tract  268.15, block group 1","Brooklyn Park",0.25,0.348360591900312,6.29174555901269,"Climate change",5.95907924503257,1.88095121784923,5.98026350760418,6.29174555901269,"270530268151"
"270530268152",1085568,0," Hennepin County tract  268.15, block group 2","Brooklyn Park",0.17,0.348360591900312,8.14934535660787,"Environmental justice",5.70152462901034,0.866118178661135,8.14934535660787,5.19406702416774,"270530268152"
"270530268153",1336334,0," Hennepin County tract  268.15, block group 3","Brooklyn Park",0.16,0.348360591900312,8.16403452960189,"Public health",8.16403452960189,0.724007287331097,6.69122950468067,7.77829975772877,"270530268153"
"270530268161",429422,959," Hennepin County tract  268.16, block group 1","Brooklyn Park",0.35,0.348360591900312,8.00316626795944,"Environmental justice",4.89004726229114,5.26764192233826,8.00316626795944,5.53896413502882,"270530268161"
"270530268162",845372,23939," Hennepin County tract  268.16, block group 2","Brooklyn Park",0.39,0.348360591900312,7.14690621905137,"Conservation",4.56604159619566,7.14690621905137,7.02250861698646,4.06122699262662,"270530268162"
"270530268165",1660384,1454," Hennepin County tract  268.16, block group 5","Brooklyn Park",0.57,0.348360591900312,8.94388888738317,"Conservation",5.46080500542652,8.94388888738317,8.75123679583083,3.50524404524092,"270530268165"
"270530268181",1003955,0," Hennepin County tract  268.18, block group 1","Brooklyn Park",0.42,0.348360591900312,5.85197009163235,"Environmental justice",5.60890690098222,4.96194559208703,5.85197009163235,4.36222558509851,"270530268181"
"270530268182",878055,0," Hennepin County tract  268.18, block group 2","Brooklyn Park",0.52,0.348360591900312,8.44916898139472,"Environmental justice",5.60019893310974,4.84817004882915,8.44916898139472,4.69348737654342,"270530268182"
"270530268221",1541758,148022," Hennepin County tract  268.22, block group 1","Brooklyn Park",0.19,0.348360591900312,5.69831707881245,"Public health",5.69831707881245,3.63364462308684,4.98525143328305,4.32957904116947,"270530268221"
"270530269032",1725934,38292," Hennepin County tract  269.03, block group 2","Champlin",0.33,0.348360591900312,4.81963356862897,"Public health",4.81963356862897,4.80106179419948,2.10252404000812,2.86276653022244,"270530269032"
"270530269033",1119887,6916," Hennepin County tract  269.03, block group 3","Champlin",0.13,0.348360591900312,7.37522486450936,"Climate change",6.68244402054755,2.59714734296063,3.2799840179818,7.37522486450936,"270530269033"
"270530269061",1503180,595918," Hennepin County tract  269.06, block group 1","Champlin",0.6,0.348360591900312,9.55798204289654,"Conservation",3.28482938005821,9.55798204289654,3.17299719903033,2.41879468852068,"270530269061"
"270530269062",1600583,0," Hennepin County tract  269.06, block group 2","Champlin",0.13,0.348360591900312,6.30890230872362,"Climate change",6.15535994364358,4.48736579730339,3.88576209007194,6.30890230872362,"270530269062"
"270530269063",1375426,52259," Hennepin County tract  269.06, block group 3","Champlin",0.5,0.348360591900312,7.37636865106492,"Conservation",4.63272795751891,7.37636865106492,3.93416003794837,5.0294030488013,"270530269063"
"270530269072",1294728,3449," Hennepin County tract  269.07, block group 2","Champlin",0.33,0.348360591900312,6.91023949199688,"Conservation",4.62437209343689,6.91023949199688,1.90434058518623,4.08821406868266,"270530269072"
"270530269081",1327264,0," Hennepin County tract  269.08, block group 1","Champlin",0.29,0.348360591900312,7.79864401828608,"Climate change",7.28248198196565,3.16174039838654,3.15248076537793,7.79864401828608,"270530269081"
"270530269082",899507,0," Hennepin County tract  269.08, block group 2","Champlin",0.31,0.348360591900312,6.60932532830369,"Conservation",4.28730264674918,6.60932532830369,4.52050378052995,4.4452677154774,"270530269082"
"270530269083",909681,0," Hennepin County tract  269.08, block group 3","Champlin",0.28,0.348360591900312,5.66131996427129,"Public health",5.66131996427129,4.05349027155552,3.0292257561465,5.4728587618022,"270530269083"
"270530269102",2596510,310406," Hennepin County tract  269.10, block group 2","Dayton",0.46,0.348360591900312,7.28320786680406,"Conservation",3.78432667943536,7.28320786680406,1.67308388837027,4.37114486823877,"270530269102"
"270530270021",1281580,2955," Hennepin County tract  270.02, block group 1","Maple Plain",0.12,0.348360591900312,8.87018490882799,"Climate change",7.3478153013535,0.874944462025725,3.65197195714612,8.87018490882799,"270530270021"
"270530270022",44720100,171722," Hennepin County tract  270.02, block group 2","Independence",0.28,0.348360591900312,6.31967768790055,"Conservation",4.31140966398968,6.31967768790055,2.84563938173881,4.80054376744218,"270530270022"
"270530270023",28906994,2996841," Hennepin County tract  270.02, block group 3","Independence",0.15,0.348360591900312,6.52298481129538,"Climate change",5.41955015777032,3.08508272761209,1.58660885987238,6.52298481129538,"270530270023"
"270530271011",35393030,3074005," Hennepin County tract  271.01, block group 1","Medina",0.35,0.348360591900312,4.18573071193555,"Climate change",3.57839528926872,2.77729479638871,1.42771964457562,4.18573071193555,"270530271011"
"270530271012",12893421,873737," Hennepin County tract  271.01, block group 2","Medina",0.45,0.348360591900312,6.76011896771446,"Climate change",6.15173685610601,4.2318125334736,1.61354149689464,6.76011896771446,"270530271012"
"270530271013",668541,0," Hennepin County tract  271.01, block group 3","Loretto",0.38,0.348360591900312,6.32405771276506,"Conservation",3.69739740621427,6.32405771276506,2.1141388993799,3.75730748240981,"270530271013"
"270530271021",16176560,23783," Hennepin County tract  271.02, block group 1","Corcoran",0.59,0.348360591900312,7.20790721651359,"Conservation",3.17425832934689,7.20790721651359,1.7070195171862,4.74298902636933,"270530271021"
"270530271023",32513502,455743," Hennepin County tract  271.02, block group 3","Corcoran",0.58,0.348360591900312,9.03953910392438,"Conservation",2.78191811806182,9.03953910392438,1.49430400048025,1.69229463350382,"270530271023"
"270530271024",11802493,45639," Hennepin County tract  271.02, block group 4","Corcoran",0.17,0.348360591900312,7.50960131967936,"Climate change",7.18333898704873,1.2362934115692,1.63473494509315,7.50960131967936,"270530271024"
"270530272021",1307586,217130," Hennepin County tract  272.02, block group 1","Long Lake",0.46,0.348360591900312,5.76688142368977,"Conservation",4.21826755839254,5.76688142368977,3.91172488275111,4.39211644348761,"270530272021"
"270530272022",909752,21809," Hennepin County tract  272.02, block group 2","Long Lake",0.41,0.348360591900312,5.67321420176679,"Conservation",4.64700190160065,5.67321420176679,3.75782955106614,4.39209647647391,"270530272022"
"270530272032",1711030,2509123," Hennepin County tract  272.03, block group 2","Orono",0.15,0.348360591900312,4.89049918169887,"Climate change",3.55565246959833,4.00307691714716,2.38993622999072,4.89049918169887,"270530272032"
"270530273002",3994602,1875256," Hennepin County tract  273, block group 2","Wayzata",0.21,0.348360591900312,5.63025154266792,"Conservation",3.46492035229641,5.63025154266792,3.02844135060192,3.98867074776038,"270530273002"
"270530273004",1369278,90570," Hennepin County tract  273, block group 4","Wayzata",0.28,0.348360591900312,7.65571660129782,"Climate change",6.54664592438051,2.72396783884313,2.39899657475444,7.65571660129782,"270530273004"
"270531115005",370616,0," Hennepin County tract  1115, block group 5","Minneapolis",0.47,0.348360591900312,7.46888959910145,"Conservation",6.33241066459442,7.46888959910145,6.94655834316428,4.87021364481071,"270531115005"
"270531115003",422789,0," Hennepin County tract  1115, block group 3","Minneapolis",0.52,0.348360591900312,6.5622460769016,"Conservation",3.78973751982945,6.5622460769016,1.97331579294769,3.66710652515259,"270531115003"
"270531116001",197246,0," Hennepin County tract  1116, block group 1","Minneapolis",0.15,0.348360591900312,6.6626174540142,"Public health",6.6626174540142,2.89033425671122,4.02429451110021,5.84743114749979,"270531116001"
"270531116002",344135,0," Hennepin County tract  1116, block group 2","Minneapolis",0.14,0.348360591900312,6.66259175544559,"Climate change",6.65492995529783,0.726256245532682,2.92624097198986,6.66259175544559,"270531116002"
"270531116003",487459,0," Hennepin County tract  1116, block group 3","Minneapolis",0.46,0.348360591900312,6.53592942637102,"Conservation",6.27267939149767,6.53592942637102,1.82930612926286,6.46005455756088,"270531116003"
"270531116004",306637,0," Hennepin County tract  1116, block group 4","Minneapolis",0.55,0.348360591900312,5.75996128265345,"Public health",5.75996128265345,5.70480587138153,3.5004507772053,5.02193968935212,"270531116004"
"270531091003",496815,0," Hennepin County tract  1091, block group 3","Minneapolis",0.12,0.348360591900312,5.18667364088166,"Public health",5.18667364088166,0.705898148803147,2.17312491082958,5.08843564309699,"270531091003"
"270531091004",239009,0," Hennepin County tract  1091, block group 4","Minneapolis",0.13,0.348360591900312,4.82327317183796,"Public health",4.82327317183796,4.65989338534669,2.45263922276815,4.02292972448807,"270531091004"
"270531091005",274759,0," Hennepin County tract  1091, block group 5","Minneapolis",0.4,0.348360591900312,4.74141575055939,"Climate change",3.76133132652288,3.92564495350087,2.2852878724898,4.74141575055939,"270531091005"
"270531092002",162414,0," Hennepin County tract  1092, block group 2","Minneapolis",0.4,0.348360591900312,6.97424877548268,"Public health",6.97424877548268,5.25761976376556,4.07728430526085,6.90309930495562,"270531092002"
"270531093002",269255,0," Hennepin County tract  1093, block group 2","Minneapolis",0.3,0.348360591900312,7.09667961231901,"Climate change",5.68471820446255,4.69345912081843,3.97160396567417,7.09667961231901,"270531093002"
"270531094001",219696,0," Hennepin County tract  1094, block group 1","Minneapolis",0.32,0.348360591900312,7.96117893497354,"Environmental justice",5.34125629968671,5.24041458278028,7.96117893497354,5.11125408963975,"270531094001"
"270531094002",221146,0," Hennepin County tract  1094, block group 2","Minneapolis",0.16,0.348360591900312,8.57498982117253,"Environmental justice",6.63379734030424,4.44477875279708,8.57498982117253,6.68389581590889,"270531094002"
"270531097001",160973,0," Hennepin County tract  1097, block group 1","Minneapolis",0.13,0.348360591900312,7.49416377323824,"Environmental justice",5.2502803987584,2.88888865769018,7.49416377323824,4.89668779534255,"270531097001"
"270531097002",220788,0," Hennepin County tract  1097, block group 2","Minneapolis",0.17,0.348360591900312,6.41798371595317,"Environmental justice",4.43926743032107,2.52843210429208,6.41798371595317,4.35715598380237,"270531097002"
"270531098001",323818,0," Hennepin County tract  1098, block group 1","Minneapolis",0.54,0.348360591900312,6.04753181758636,"Conservation",5.42440343036639,6.04753181758636,2.13673374490265,4.36486702227943,"270531098001"
"270531098003",342984,0," Hennepin County tract  1098, block group 3","Minneapolis",0.39,0.348360591900312,5.96074363383214,"Climate change",5.27528540268919,5.80597554928477,2.62741148442896,5.96074363383214,"270531098003"
"270531098004",241254,0," Hennepin County tract  1098, block group 4","Minneapolis",0.28,0.348360591900312,6.64243320613499,"Public health",6.64243320613499,1.807631181194,2.84562183935624,4.91206323144334,"270531098004"
"270531098005",222508,0," Hennepin County tract  1098, block group 5","Minneapolis",0.56,0.348360591900312,7.93818265822021,"Conservation",4.17932757003581,7.93818265822021,1.92645634053881,4.22290952888252,"270531098005"
"270531099002",379092,0," Hennepin County tract  1099, block group 2","Minneapolis",0.13,0.348360591900312,7.54872082790836,"Climate change",6.82948785441086,4.48736579730339,3.13514209555185,7.54872082790836,"270531099002"
"270531099004",1726498,1418644," Hennepin County tract  1099, block group 4","Minneapolis",0.11,0.348360591900312,6.16611049870484,"Climate change",5.16370277577519,1.17410131803648,2.91278738095779,6.16611049870484,"270531099004"
"270531100001",205478,0," Hennepin County tract  1100, block group 1","Minneapolis",0.1,0.348360591900312,9.05111203046148,"Environmental justice",6.67194482684311,1.34717709176942,9.05111203046148,6.85963850162846,"270531100001"
"270531090002",403549,128756," Hennepin County tract  1090, block group 2","Minneapolis",0.28,0.348360591900312,6.19119299100732,"Conservation",5.60493866691205,6.19119299100732,1.62655802090694,4.68871861670586,"270531090002"
"270531091001",1290535,1689957," Hennepin County tract  1091, block group 1","Minneapolis",0.16,0.348360591900312,5.74141000281618,"Public health",5.74141000281618,0.803983287068111,1.99219668685494,5.67440406894091,"270531091001"
"270531055001",171728,0," Hennepin County tract  1055, block group 1","Minneapolis",0.16,0.348360591900312,5.40854231463586,"Public health",5.40854231463586,3.88925345058281,3.67512911486722,5.37351552516244,"270531055001"
"270531055004",277821,0," Hennepin County tract  1055, block group 4","Minneapolis",0.51,0.348360591900312,8.70191877157134,"Conservation",4.099184378103,8.70191877157134,1.69665915734445,4.5491488000802,"270531055004"
"270531060001",352682,0," Hennepin County tract  1060, block group 1","Minneapolis",0.16,0.348360591900312,9.7376632701257,"Environmental justice",6.57717173804921,4.96254264490842,9.7376632701257,5.99258828987661,"270531060001"
"270531054001",74975,0," Hennepin County tract  1054, block group 1","Minneapolis",0.4,0.348360591900312,9.47364608224756,"Environmental justice",5.15566387288655,3.60085848564743,9.47364608224756,5.57116401660868,"270531054001"
"270531060002",230221,0," Hennepin County tract  1060, block group 2","Minneapolis",0.41,0.348360591900312,9.97605939371047,"Environmental justice",5.81465573396835,4.75456748257541,9.97605939371047,5.86907669949706,"270531060002"
"270531062002",199772,0," Hennepin County tract  1062, block group 2","Minneapolis",0.18,0.348360591900312,6.18907781577075,"Environmental justice",4.22983642983052,5.17642790771133,6.18907781577075,5.41752152498352,"270531062002"
"270531065003",372045,23716," Hennepin County tract  1065, block group 3","Minneapolis",0.45,0.348360591900312,4.46353741535498,"Conservation",3.47539197415717,4.46353741535498,2.41025998430583,3.02574919667644,"270531065003"
"270531111002",436764,0," Hennepin County tract  1111, block group 2","Minneapolis",0.43,0.348360591900312,7.12520297880071,"Conservation",4.1264264152893,7.12520297880071,2.3870711212111,4.93539380364283,"270531111002"
"270531111004",320922,0," Hennepin County tract  1111, block group 4","Minneapolis",0.14,0.348360591900312,5.01185622508478,"Conservation",4.72789574674504,5.01185622508478,3.32552276297495,4.45233107888091,"270531111004"
"270531112001",485398,0," Hennepin County tract  1112, block group 1","Minneapolis",0.34,0.348360591900312,5.21784814018118,"Public health",5.21784814018118,3.50999113626536,2.33050088434875,4.82694029530776,"270531112001"
"270531112002",322451,0," Hennepin County tract  1112, block group 2","Minneapolis",0.43,0.348360591900312,6.59066460709499,"Conservation",5.87053597706955,6.59066460709499,2.34201354378324,4.29351548633368,"270531112002"
"270531112003",322072,0," Hennepin County tract  1112, block group 3","Minneapolis",0.21,0.348360591900312,6.25249076770557,"Public health",6.25249076770557,5.28220268159941,2.03292619616352,5.87309517060544,"270531112003"
"270531113001",325240,0," Hennepin County tract  1113, block group 1","Minneapolis",0.24,0.348360591900312,7.48766370649148,"Public health",7.48766370649148,1.5207720494716,2.04231109234549,6.34533468837616,"270531113001"
"270531113002",483533,0," Hennepin County tract  1113, block group 2","Minneapolis",0.16,0.348360591900312,5.94215856066391,"Public health",5.94215856066391,4.70353155456907,2.29977732181081,4.96363982448897,"270531113002"
"270531113003",349096,0," Hennepin County tract  1113, block group 3","Minneapolis",0.39,0.348360591900312,7.75178647920727,"Conservation",4.08021248385356,7.75178647920727,2.10928681148816,3.07105130922313,"270531113003"
